 a11,   a22,   a33,   a12,   u1u1,     u2u2,    u3u3,     u1u2 
 -0.17772243E+01 -0.34603318E+00 -0.21448337E+01  0.75787800-309 -0.68631120E-02  0.19755366E-02 -0.91335033E-02  0.47112686-311
 -0.17772243E+01 -0.34603318E+00 -0.21448337E+01  0.75787800-309 -0.68586308E-02  0.19730428E-02 -0.91272534E-02  0.47137628-311
 -0.17772243E+01 -0.34603318E+00 -0.21448337E+01  0.75787800-309 -0.68541496E-02  0.19705489E-02 -0.91210035E-02  0.47162569-311
 -0.17772243E+01 -0.34603318E+00 -0.21448337E+01  0.75787800-309 -0.68496684E-02  0.19680550E-02 -0.91147537E-02  0.47187511-311
 -0.17772243E+01 -0.34603318E+00 -0.21448337E+01  0.75787800-309 -0.68451872E-02  0.19655611E-02 -0.91085038E-02  0.47212452-311
 -0.17772243E+01 -0.34603318E+00 -0.21448337E+01  0.75787800-309 -0.68407060E-02  0.19630673E-02 -0.91022539E-02  0.47237394-311
 -0.17772243E+01 -0.34603318E+00 -0.21448337E+01  0.75787800-309 -0.68362248E-02  0.19605734E-02 -0.90960040E-02  0.47262335-311
 -0.17772243E+01 -0.34603318E+00 -0.21448337E+01  0.75787800-309 -0.68317435E-02  0.19580795E-02 -0.90897541E-02  0.47287277-311
 -0.17772243E+01 -0.34603318E+00 -0.21448337E+01  0.75787800-309 -0.68272623E-02  0.19555856E-02 -0.90835042E-02  0.47312218-311
 -0.17772243E+01 -0.34603318E+00 -0.21448337E+01  0.75787800-309 -0.68227811E-02  0.19530918E-02 -0.90772544E-02  0.47337160-311
 -0.17772243E+01 -0.34603318E+00 -0.21448337E+01  0.75787800-309 -0.68182999E-02  0.19505979E-02 -0.90710045E-02  0.47362102-311
 -0.17772243E+01 -0.34603318E+00 -0.21448337E+01  0.75787800-309 -0.68138187E-02  0.19481040E-02 -0.90647546E-02  0.47387043-311
 -0.17649469E+01 -0.35285859E+00 -0.21277158E+01  0.76470941-309 -0.68094005E-02  0.19456908E-02 -0.90586256E-02  0.47411511-311
 -0.17649469E+01 -0.35285859E+00 -0.21277158E+01  0.76470941-309 -0.68049822E-02  0.19432775E-02 -0.90524967E-02  0.47435978-311
 -0.17649469E+01 -0.35285859E+00 -0.21277158E+01  0.76470941-309 -0.68005639E-02  0.19408643E-02 -0.90463677E-02  0.47460446-311
 -0.17649469E+01 -0.35285859E+00 -0.21277158E+01  0.76470941-309 -0.67961457E-02  0.19384511E-02 -0.90402388E-02  0.47484914-311
 -0.17649469E+01 -0.35285859E+00 -0.21277158E+01  0.76470941-309 -0.67917274E-02  0.19360378E-02 -0.90341098E-02  0.47509381-311
 -0.17649469E+01 -0.35285859E+00 -0.21277158E+01  0.76470941-309 -0.67873092E-02  0.19336246E-02 -0.90279808E-02  0.47533849-311
 -0.17649469E+01 -0.35285859E+00 -0.21277158E+01  0.76470941-309 -0.67828909E-02  0.19312114E-02 -0.90218519E-02  0.47558317-311
 -0.17649469E+01 -0.35285859E+00 -0.21277158E+01  0.76470941-309 -0.67784726E-02  0.19287981E-02 -0.90157229E-02  0.47582784-311
 -0.17649469E+01 -0.35285859E+00 -0.21277158E+01  0.76470941-309 -0.67740544E-02  0.19263849E-02 -0.90095940E-02  0.47607252-311
 -0.17649469E+01 -0.35285859E+00 -0.21277158E+01  0.76470941-309 -0.67696361E-02  0.19239717E-02 -0.90034650E-02  0.47631719-311
 -0.17649469E+01 -0.35285859E+00 -0.21277158E+01  0.76470941-309 -0.67652178E-02  0.19215584E-02 -0.89973361E-02  0.47656187-311
 -0.17649469E+01 -0.35285859E+00 -0.21277158E+01  0.76470941-309 -0.67607996E-02  0.19191452E-02 -0.89912071E-02  0.47680655-311
 -0.17649469E+01 -0.35285859E+00 -0.21277158E+01  0.76470941-309 -0.67563813E-02  0.19167320E-02 -0.89850782E-02  0.47705122-311
 -0.17649469E+01 -0.35285859E+00 -0.21277158E+01  0.76470941-309 -0.67519631E-02  0.19143187E-02 -0.89789492E-02  0.47729590-311
 -0.17649469E+01 -0.35285859E+00 -0.21277158E+01  0.76470941-309 -0.67475448E-02  0.19119055E-02 -0.89728202E-02  0.47754058-311
 -0.17649469E+01 -0.35285859E+00 -0.21277158E+01  0.76470941-309 -0.67431265E-02  0.19094923E-02 -0.89666913E-02  0.47778525-311
 -0.17649469E+01 -0.35285859E+00 -0.21277158E+01  0.76470941-309 -0.67387083E-02  0.19070790E-02 -0.89605623E-02  0.47802993-311
 -0.17528424E+01 -0.35946252E+00 -0.21109301E+01  0.77141063-309 -0.67343518E-02  0.19047438E-02 -0.89545508E-02  0.47827001-311
 -0.17528424E+01 -0.35946252E+00 -0.21109301E+01  0.77141063-309 -0.67299954E-02  0.19024086E-02 -0.89485393E-02  0.47851009-311
 -0.17528424E+01 -0.35946252E+00 -0.21109301E+01  0.77141063-309 -0.67256389E-02  0.19000733E-02 -0.89425278E-02  0.47875017-311
 -0.17528424E+01 -0.35946252E+00 -0.21109301E+01  0.77141063-309 -0.67212824E-02  0.18977381E-02 -0.89365162E-02  0.47899025-311
 -0.17528424E+01 -0.35946252E+00 -0.21109301E+01  0.77141063-309 -0.67169260E-02  0.18954029E-02 -0.89305047E-02  0.47923033-311
 -0.17528424E+01 -0.35946252E+00 -0.21109301E+01  0.77141063-309 -0.67125695E-02  0.18930677E-02 -0.89244932E-02  0.47947041-311
 -0.17528424E+01 -0.35946252E+00 -0.21109301E+01  0.77141063-309 -0.67082131E-02  0.18907324E-02 -0.89184817E-02  0.47971049-311
 -0.17528424E+01 -0.35946252E+00 -0.21109301E+01  0.77141063-309 -0.67038566E-02  0.18883972E-02 -0.89124702E-02  0.47995057-311
 -0.17528424E+01 -0.35946252E+00 -0.21109301E+01  0.77141063-309 -0.66995001E-02  0.18860620E-02 -0.89064586E-02  0.48019065-311
 -0.17528424E+01 -0.35946252E+00 -0.21109301E+01  0.77141063-309 -0.66951437E-02  0.18837268E-02 -0.89004471E-02  0.48043073-311
 -0.17528424E+01 -0.35946252E+00 -0.21109301E+01  0.77141063-309 -0.66907872E-02  0.18813915E-02 -0.88944356E-02  0.48067081-311
 -0.17528424E+01 -0.35946252E+00 -0.21109301E+01  0.77141063-309 -0.66864308E-02  0.18790563E-02 -0.88884241E-02  0.48091088-311
 -0.17528424E+01 -0.35946252E+00 -0.21109301E+01  0.77141063-309 -0.66820743E-02  0.18767211E-02 -0.88824126E-02  0.48115096-311
 -0.17528424E+01 -0.35946252E+00 -0.21109301E+01  0.77141063-309 -0.66777179E-02  0.18743859E-02 -0.88764010E-02  0.48139104-311
 -0.17528424E+01 -0.35946252E+00 -0.21109301E+01  0.77141063-309 -0.66733614E-02  0.18720506E-02 -0.88703895E-02  0.48163112-311
 -0.17528424E+01 -0.35946252E+00 -0.21109301E+01  0.77141063-309 -0.66690049E-02  0.18697154E-02 -0.88643780E-02  0.48187120-311
 -0.17528424E+01 -0.35946252E+00 -0.21109301E+01  0.77141063-309 -0.66646485E-02  0.18673802E-02 -0.88583665E-02  0.48211128-311
 -0.17409073E+01 -0.36585297E+00 -0.20944658E+01  0.77798605-309 -0.66603527E-02  0.18651204E-02 -0.88524690E-02  0.48234690-311
 -0.17409073E+01 -0.36585297E+00 -0.20944658E+01  0.77798605-309 -0.66560569E-02  0.18628607E-02 -0.88465716E-02  0.48258252-311
 -0.17409073E+01 -0.36585297E+00 -0.20944658E+01  0.77798605-309 -0.66517611E-02  0.18606009E-02 -0.88406742E-02  0.48281815-311
 -0.17409073E+01 -0.36585297E+00 -0.20944658E+01  0.77798605-309 -0.66474654E-02  0.18583412E-02 -0.88347767E-02  0.48305377-311
 -0.17409073E+01 -0.36585297E+00 -0.20944658E+01  0.77798605-309 -0.66431696E-02  0.18560814E-02 -0.88288793E-02  0.48328939-311
 -0.17409073E+01 -0.36585297E+00 -0.20944658E+01  0.77798605-309 -0.66388738E-02  0.18538217E-02 -0.88229818E-02  0.48352501-311
 -0.17409073E+01 -0.36585297E+00 -0.20944658E+01  0.77798605-309 -0.66345780E-02  0.18515620E-02 -0.88170844E-02  0.48376063-311
 -0.17409073E+01 -0.36585297E+00 -0.20944658E+01  0.77798605-309 -0.66302822E-02  0.18493022E-02 -0.88111870E-02  0.48399625-311
 -0.17409073E+01 -0.36585297E+00 -0.20944658E+01  0.77798605-309 -0.66259865E-02  0.18470425E-02 -0.88052895E-02  0.48423187-311
 -0.17409073E+01 -0.36585297E+00 -0.20944658E+01  0.77798605-309 -0.66216907E-02  0.18447827E-02 -0.87993921E-02  0.48446749-311
 -0.17409073E+01 -0.36585297E+00 -0.20944658E+01  0.77798605-309 -0.66173949E-02  0.18425230E-02 -0.87934947E-02  0.48470311-311
 -0.17409073E+01 -0.36585297E+00 -0.20944658E+01  0.77798605-309 -0.66130991E-02  0.18402632E-02 -0.87875972E-02  0.48493873-311
 -0.17409073E+01 -0.36585297E+00 -0.20944658E+01  0.77798605-309 -0.66088033E-02  0.18380035E-02 -0.87816998E-02  0.48517435-311
 -0.17409073E+01 -0.36585297E+00 -0.20944658E+01  0.77798605-309 -0.66045076E-02  0.18357437E-02 -0.87758023E-02  0.48540997-311
 -0.17409073E+01 -0.36585297E+00 -0.20944658E+01  0.77798605-309 -0.66002118E-02  0.18334840E-02 -0.87699049E-02  0.48564559-311
 -0.17409073E+01 -0.36585297E+00 -0.20944658E+01  0.77798605-309 -0.65959160E-02  0.18312242E-02 -0.87640075E-02  0.48588121-311
 -0.17409073E+01 -0.36585297E+00 -0.20944658E+01  0.77798605-309 -0.65916202E-02  0.18289645E-02 -0.87581100E-02  0.48611683-311
 -0.17291383E+01 -0.37203688E+00 -0.20783138E+01  0.78443942-309 -0.65873840E-02  0.18267778E-02 -0.87523234E-02  0.48634813-311
 -0.17291383E+01 -0.37203688E+00 -0.20783138E+01  0.78443942-309 -0.65831478E-02  0.18245911E-02 -0.87465369E-02  0.48657942-311
 -0.17291383E+01 -0.37203688E+00 -0.20783138E+01  0.78443942-309 -0.65789116E-02  0.18224044E-02 -0.87407503E-02  0.48681072-311
 -0.17291383E+01 -0.37203688E+00 -0.20783138E+01  0.78443942-309 -0.65746754E-02  0.18202177E-02 -0.87349637E-02  0.48704201-311
 -0.17291383E+01 -0.37203688E+00 -0.20783138E+01  0.78443942-309 -0.65704392E-02  0.18180310E-02 -0.87291771E-02  0.48727330-311
 -0.17291383E+01 -0.37203688E+00 -0.20783138E+01  0.78443942-309 -0.65662030E-02  0.18158443E-02 -0.87233905E-02  0.48750460-311
 -0.17291383E+01 -0.37203688E+00 -0.20783138E+01  0.78443942-309 -0.65619668E-02  0.18136576E-02 -0.87176040E-02  0.48773589-311
 -0.17291383E+01 -0.37203688E+00 -0.20783138E+01  0.78443942-309 -0.65577306E-02  0.18114709E-02 -0.87118174E-02  0.48796719-311
 -0.17291383E+01 -0.37203688E+00 -0.20783138E+01  0.78443942-309 -0.65534944E-02  0.18092842E-02 -0.87060308E-02  0.48819848-311
 -0.17291383E+01 -0.37203688E+00 -0.20783138E+01  0.78443942-309 -0.65492582E-02  0.18070975E-02 -0.87002442E-02  0.48842977-311
 -0.17291383E+01 -0.37203688E+00 -0.20783138E+01  0.78443942-309 -0.65450220E-02  0.18049108E-02 -0.86944576E-02  0.48866107-311
 -0.17291383E+01 -0.37203688E+00 -0.20783138E+01  0.78443942-309 -0.65407858E-02  0.18027240E-02 -0.86886710E-02  0.48889236-311
 -0.17291383E+01 -0.37203688E+00 -0.20783138E+01  0.78443942-309 -0.65365496E-02  0.18005373E-02 -0.86828845E-02  0.48912366-311
 -0.17291383E+01 -0.37203688E+00 -0.20783138E+01  0.78443942-309 -0.65323134E-02  0.17983506E-02 -0.86770979E-02  0.48935495-311
 -0.17291383E+01 -0.37203688E+00 -0.20783138E+01  0.78443942-309 -0.65280771E-02  0.17961639E-02 -0.86713113E-02  0.48958624-311
 -0.17291383E+01 -0.37203688E+00 -0.20783138E+01  0.78443942-309 -0.65238409E-02  0.17939772E-02 -0.86655247E-02  0.48981754-311
 -0.17291383E+01 -0.37203688E+00 -0.20783138E+01  0.78443942-309 -0.65196047E-02  0.17917905E-02 -0.86597381E-02  0.49004883-311
 -0.17291383E+01 -0.37203688E+00 -0.20783138E+01  0.78443942-309 -0.65153685E-02  0.17896038E-02 -0.86539516E-02  0.49028013-311
 -0.17168493E+01 -0.37837359E+00 -0.20615319E+01  0.79114743-309 -0.65111942E-02  0.17874920E-02 -0.86482790E-02  0.49050698-311
 -0.17168493E+01 -0.37837359E+00 -0.20615319E+01  0.79114743-309 -0.65070200E-02  0.17853801E-02 -0.86426065E-02  0.49073382-311
 -0.17168493E+01 -0.37837359E+00 -0.20615319E+01  0.79114743-309 -0.65028457E-02  0.17832682E-02 -0.86369340E-02  0.49096067-311
 -0.17168493E+01 -0.37837359E+00 -0.20615319E+01  0.79114743-309 -0.64986714E-02  0.17811563E-02 -0.86312615E-02  0.49118752-311
 -0.17168493E+01 -0.37837359E+00 -0.20615319E+01  0.79114743-309 -0.64944971E-02  0.17790445E-02 -0.86255889E-02  0.49141437-311
 -0.17168493E+01 -0.37837359E+00 -0.20615319E+01  0.79114743-309 -0.64903228E-02  0.17769326E-02 -0.86199164E-02  0.49164122-311
 -0.17168493E+01 -0.37837359E+00 -0.20615319E+01  0.79114743-309 -0.64861485E-02  0.17748207E-02 -0.86142439E-02  0.49186807-311
 -0.17168493E+01 -0.37837359E+00 -0.20615319E+01  0.79114743-309 -0.64819742E-02  0.17727088E-02 -0.86085714E-02  0.49209492-311
 -0.17168493E+01 -0.37837359E+00 -0.20615319E+01  0.79114743-309 -0.64777999E-02  0.17705969E-02 -0.86028988E-02  0.49232177-311
 -0.17168493E+01 -0.37837359E+00 -0.20615319E+01  0.79114743-309 -0.64736256E-02  0.17684851E-02 -0.85972263E-02  0.49254862-311
 -0.17168493E+01 -0.37837359E+00 -0.20615319E+01  0.79114743-309 -0.64694513E-02  0.17663732E-02 -0.85915538E-02  0.49277547-311
 -0.17168493E+01 -0.37837359E+00 -0.20615319E+01  0.79114743-309 -0.64652771E-02  0.17642613E-02 -0.85858813E-02  0.49300232-311
 -0.17168493E+01 -0.37837359E+00 -0.20615319E+01  0.79114743-309 -0.64611028E-02  0.17621494E-02 -0.85802088E-02  0.49322917-311
 -0.17168493E+01 -0.37837359E+00 -0.20615319E+01  0.79114743-309 -0.64569285E-02  0.17600376E-02 -0.85745362E-02  0.49345601-311
 -0.17168493E+01 -0.37837359E+00 -0.20615319E+01  0.79114743-309 -0.64527542E-02  0.17579257E-02 -0.85688637E-02  0.49368286-311
 -0.17168493E+01 -0.37837359E+00 -0.20615319E+01  0.79114743-309 -0.64485799E-02  0.17558138E-02 -0.85631912E-02  0.49390971-311
 -0.17168493E+01 -0.37837359E+00 -0.20615319E+01  0.79114743-309 -0.64444056E-02  0.17537019E-02 -0.85575187E-02  0.49413656-311
 -0.17168493E+01 -0.37837359E+00 -0.20615319E+01  0.79114743-309 -0.64402313E-02  0.17515901E-02 -0.85518461E-02  0.49436341-311
 -0.17047404E+01 -0.38449277E+00 -0.20450817E+01  0.79772620-309 -0.64361178E-02  0.17495505E-02 -0.85462843E-02  0.49458595-311
 -0.17047404E+01 -0.38449277E+00 -0.20450817E+01  0.79772620-309 -0.64320042E-02  0.17475109E-02 -0.85407225E-02  0.49480850-311
 -0.17047404E+01 -0.38449277E+00 -0.20450817E+01  0.79772620-309 -0.64278906E-02  0.17454713E-02 -0.85351607E-02  0.49503104-311
 -0.17047404E+01 -0.38449277E+00 -0.20450817E+01  0.79772620-309 -0.64237770E-02  0.17434317E-02 -0.85295988E-02  0.49525358-311
 -0.17047404E+01 -0.38449277E+00 -0.20450817E+01  0.79772620-309 -0.64196635E-02  0.17413921E-02 -0.85240370E-02  0.49547613-311
 -0.17047404E+01 -0.38449277E+00 -0.20450817E+01  0.79772620-309 -0.64155499E-02  0.17393525E-02 -0.85184752E-02  0.49569867-311
 -0.17047404E+01 -0.38449277E+00 -0.20450817E+01  0.79772620-309 -0.64114363E-02  0.17373130E-02 -0.85129134E-02  0.49592121-311
 -0.17047404E+01 -0.38449277E+00 -0.20450817E+01  0.79772620-309 -0.64073227E-02  0.17352734E-02 -0.85073515E-02  0.49614376-311
 -0.17047404E+01 -0.38449277E+00 -0.20450817E+01  0.79772620-309 -0.64032092E-02  0.17332338E-02 -0.85017897E-02  0.49636630-311
 -0.17047404E+01 -0.38449277E+00 -0.20450817E+01  0.79772620-309 -0.63990956E-02  0.17311942E-02 -0.84962279E-02  0.49658884-311
 -0.17047404E+01 -0.38449277E+00 -0.20450817E+01  0.79772620-309 -0.63949820E-02  0.17291546E-02 -0.84906661E-02  0.49681139-311
 -0.17047404E+01 -0.38449277E+00 -0.20450817E+01  0.79772620-309 -0.63908684E-02  0.17271150E-02 -0.84851043E-02  0.49703393-311
 -0.17047404E+01 -0.38449277E+00 -0.20450817E+01  0.79772620-309 -0.63867549E-02  0.17250754E-02 -0.84795424E-02  0.49725647-311
 -0.17047404E+01 -0.38449277E+00 -0.20450817E+01  0.79772620-309 -0.63826413E-02  0.17230358E-02 -0.84739806E-02  0.49747901-311
 -0.17047404E+01 -0.38449277E+00 -0.20450817E+01  0.79772620-309 -0.63785277E-02  0.17209962E-02 -0.84684188E-02  0.49770156-311
 -0.17047404E+01 -0.38449277E+00 -0.20450817E+01  0.79772620-309 -0.63744142E-02  0.17189567E-02 -0.84628570E-02  0.49792410-311
 -0.17047404E+01 -0.38449277E+00 -0.20450817E+01  0.79772620-309 -0.63703006E-02  0.17169171E-02 -0.84572951E-02  0.49814664-311
 -0.17047404E+01 -0.38449277E+00 -0.20450817E+01  0.79772620-309 -0.63661870E-02  0.17148775E-02 -0.84517333E-02  0.49836919-311
 -0.16928075E+01 -0.39040250E+00 -0.20289524E+01  0.80418019-309 -0.63621330E-02  0.17129077E-02 -0.84462790E-02  0.49858756-311
 -0.16928075E+01 -0.39040250E+00 -0.20289524E+01  0.80418019-309 -0.63580789E-02  0.17109380E-02 -0.84408246E-02  0.49880593-311
 -0.16928075E+01 -0.39040250E+00 -0.20289524E+01  0.80418019-309 -0.63540249E-02  0.17089683E-02 -0.84353703E-02  0.49902430-311
 -0.16928075E+01 -0.39040250E+00 -0.20289524E+01  0.80418019-309 -0.63499709E-02  0.17069985E-02 -0.84299159E-02  0.49924267-311
 -0.16928075E+01 -0.39040250E+00 -0.20289524E+01  0.80418019-309 -0.63459168E-02  0.17050288E-02 -0.84244616E-02  0.49946104-311
 -0.16928075E+01 -0.39040250E+00 -0.20289524E+01  0.80418019-309 -0.63418628E-02  0.17030590E-02 -0.84190072E-02  0.49967941-311
 -0.16928075E+01 -0.39040250E+00 -0.20289524E+01  0.80418019-309 -0.63378088E-02  0.17010893E-02 -0.84135529E-02  0.49989778-311
 -0.16928075E+01 -0.39040250E+00 -0.20289524E+01  0.80418019-309 -0.63337547E-02  0.16991195E-02 -0.84080985E-02  0.50011615-311
 -0.16928075E+01 -0.39040250E+00 -0.20289524E+01  0.80418019-309 -0.63297007E-02  0.16971498E-02 -0.84026442E-02  0.50033452-311
 -0.16928075E+01 -0.39040250E+00 -0.20289524E+01  0.80418019-309 -0.63256467E-02  0.16951801E-02 -0.83971899E-02  0.50055289-311
 -0.16928075E+01 -0.39040250E+00 -0.20289524E+01  0.80418019-309 -0.63215926E-02  0.16932103E-02 -0.83917355E-02  0.50077126-311
 -0.16928075E+01 -0.39040250E+00 -0.20289524E+01  0.80418019-309 -0.63175386E-02  0.16912406E-02 -0.83862812E-02  0.50098963-311
 -0.16928075E+01 -0.39040250E+00 -0.20289524E+01  0.80418019-309 -0.63134846E-02  0.16892708E-02 -0.83808268E-02  0.50120800-311
 -0.16928075E+01 -0.39040250E+00 -0.20289524E+01  0.80418019-309 -0.63094305E-02  0.16873011E-02 -0.83753725E-02  0.50142637-311
 -0.16928075E+01 -0.39040250E+00 -0.20289524E+01  0.80418019-309 -0.63053765E-02  0.16853314E-02 -0.83699181E-02  0.50164474-311
 -0.16928075E+01 -0.39040250E+00 -0.20289524E+01  0.80418019-309 -0.63013225E-02  0.16833616E-02 -0.83644638E-02  0.50186311-311
 -0.16928075E+01 -0.39040250E+00 -0.20289524E+01  0.80418019-309 -0.62972684E-02  0.16813919E-02 -0.83590094E-02  0.50208148-311
 -0.16928075E+01 -0.39040250E+00 -0.20289524E+01  0.80418019-309 -0.62932144E-02  0.16794221E-02 -0.83535551E-02  0.50229985-311
 -0.16928075E+01 -0.39040250E+00 -0.20289524E+01  0.80418019-309 -0.62891604E-02  0.16774524E-02 -0.83481007E-02  0.50251822-311
 -0.16803935E+01 -0.39642754E+00 -0.20122548E+01  0.81086545-309 -0.62851680E-02  0.16755539E-02 -0.83427565E-02  0.50273233-311
 -0.16803935E+01 -0.39642754E+00 -0.20122548E+01  0.81086545-309 -0.62811755E-02  0.16736554E-02 -0.83374124E-02  0.50294643-311
 -0.16803935E+01 -0.39642754E+00 -0.20122548E+01  0.81086545-309 -0.62771831E-02  0.16717568E-02 -0.83320682E-02  0.50316053-311
 -0.16803935E+01 -0.39642754E+00 -0.20122548E+01  0.81086545-309 -0.62731907E-02  0.16698583E-02 -0.83267240E-02  0.50337463-311
 -0.16803935E+01 -0.39642754E+00 -0.20122548E+01  0.81086545-309 -0.62691983E-02  0.16679598E-02 -0.83213798E-02  0.50358874-311
 -0.16803935E+01 -0.39642754E+00 -0.20122548E+01  0.81086545-309 -0.62652059E-02  0.16660613E-02 -0.83160356E-02  0.50380284-311
 -0.16803935E+01 -0.39642754E+00 -0.20122548E+01  0.81086545-309 -0.62612135E-02  0.16641628E-02 -0.83106914E-02  0.50401694-311
 -0.16803935E+01 -0.39642754E+00 -0.20122548E+01  0.81086545-309 -0.62572210E-02  0.16622643E-02 -0.83053472E-02  0.50423104-311
 -0.16803935E+01 -0.39642754E+00 -0.20122548E+01  0.81086545-309 -0.62532286E-02  0.16603657E-02 -0.83000030E-02  0.50444515-311
 -0.16803935E+01 -0.39642754E+00 -0.20122548E+01  0.81086545-309 -0.62492362E-02  0.16584672E-02 -0.82946588E-02  0.50465925-311
 -0.16803935E+01 -0.39642754E+00 -0.20122548E+01  0.81086545-309 -0.62452438E-02  0.16565687E-02 -0.82893146E-02  0.50487335-311
 -0.16803935E+01 -0.39642754E+00 -0.20122548E+01  0.81086545-309 -0.62412514E-02  0.16546702E-02 -0.82839704E-02  0.50508745-311
 -0.16803935E+01 -0.39642754E+00 -0.20122548E+01  0.81086545-309 -0.62372590E-02  0.16527717E-02 -0.82786262E-02  0.50530156-311
 -0.16803935E+01 -0.39642754E+00 -0.20122548E+01  0.81086545-309 -0.62332665E-02  0.16508732E-02 -0.82732820E-02  0.50551566-311
 -0.16803935E+01 -0.39642754E+00 -0.20122548E+01  0.81086545-309 -0.62292741E-02  0.16489746E-02 -0.82679378E-02  0.50572976-311
 -0.16803935E+01 -0.39642754E+00 -0.20122548E+01  0.81086545-309 -0.62252817E-02  0.16470761E-02 -0.82625936E-02  0.50594386-311
 -0.16803935E+01 -0.39642754E+00 -0.20122548E+01  0.81086545-309 -0.62212893E-02  0.16451776E-02 -0.82572494E-02  0.50615796-311
 -0.16803935E+01 -0.39642754E+00 -0.20122548E+01  0.81086545-309 -0.62172969E-02  0.16432791E-02 -0.82519052E-02  0.50637207-311
 -0.16803935E+01 -0.39642754E+00 -0.20122548E+01  0.81086545-309 -0.62133045E-02  0.16413806E-02 -0.82465610E-02  0.50658617-311
 -0.16681686E+01 -0.40223408E+00 -0.19958952E+01  0.81741977-309 -0.62093724E-02  0.16395508E-02 -0.82413237E-02  0.50679614-311
 -0.16681686E+01 -0.40223408E+00 -0.19958952E+01  0.81741977-309 -0.62054403E-02  0.16377210E-02 -0.82360863E-02  0.50700611-311
 -0.16681686E+01 -0.40223408E+00 -0.19958952E+01  0.81741977-309 -0.62015083E-02  0.16358911E-02 -0.82308489E-02  0.50721609-311
 -0.16681686E+01 -0.40223408E+00 -0.19958952E+01  0.81741977-309 -0.61975762E-02  0.16340613E-02 -0.82256116E-02  0.50742606-311
 -0.16681686E+01 -0.40223408E+00 -0.19958952E+01  0.81741977-309 -0.61936442E-02  0.16322315E-02 -0.82203742E-02  0.50763603-311
 -0.16681686E+01 -0.40223408E+00 -0.19958952E+01  0.81741977-309 -0.61897121E-02  0.16304017E-02 -0.82151368E-02  0.50784600-311
 -0.16681686E+01 -0.40223408E+00 -0.19958952E+01  0.81741977-309 -0.61857800E-02  0.16285719E-02 -0.82098994E-02  0.50805598-311
 -0.16681686E+01 -0.40223408E+00 -0.19958952E+01  0.81741977-309 -0.61818480E-02  0.16267421E-02 -0.82046621E-02  0.50826595-311
 -0.16681686E+01 -0.40223408E+00 -0.19958952E+01  0.81741977-309 -0.61779159E-02  0.16249123E-02 -0.81994247E-02  0.50847592-311
 -0.16681686E+01 -0.40223408E+00 -0.19958952E+01  0.81741977-309 -0.61739838E-02  0.16230825E-02 -0.81941873E-02  0.50868589-311
 -0.16681686E+01 -0.40223408E+00 -0.19958952E+01  0.81741977-309 -0.61700518E-02  0.16212527E-02 -0.81889500E-02  0.50889587-311
